"F_Id","F_ItemType","F_ItemId","F_ObjectType","F_ObjectId","F_SortCode","F_CreatorTime","F_CreatorUserId"
"dcbb2f3c4e3e4fcf9cdb3ab8cf34e93d","column","8ddc0ef28f09472b8052baeaaae2051d","Role","94e3a9bb0fce4547886972998fddba1c","739","15/1/2021 15:34:45","admin"
"dcc317894b8c4ae78439063f4cc538f2","resource","E5AA0952-44FB-4FB9-B888-C6B78EF96836","Role","d2b2418a2f664c61abf0053ff5d57783","835","20/1/2021 14:17:51","admin"
"dcd56341a25e4a40b25eb111cf836271","column","2914706522594571bad3e9e03c895f0d","Role","d2b2418a2f664c61abf0053ff5d57783","656","20/1/2021 14:17:51","admin"
"dcd67b96f10c4620b3edd9960debcd47","module","e26bfab3770b470cab442e5d9ff37cb8","Role","94e3a9bb0fce4547886972998fddba1c","400","15/1/2021 15:34:45","admin"
"dd06b56326a340078206e0419147840f","button","7234458129814e0c9c42bc89652b1fa0","Role","fb62224ec67745aa87e56437ce5c92c6","2","20/11/2020 14:58:01","admin"
"dd1f98971d1a4d7c863b72201ebed785","button","e42d261394e9477d8643835a74125b77","Role","d2b2418a2f664c61abf0053ff5d57783","103","20/1/2021 14:17:51","admin"
"dd2d6300aef941409b9a029b9e356c18","column","2ba6687a935249f18fbc2e0d63a3b784","Role","94e3a9bb0fce4547886972998fddba1c","466","15/1/2021 15:34:45","admin"
"dd42a1920b24454ba0631c9c9b6eef89","resource","e705a1d2caf54d5d9a5827db0ceab585","Role","d2b2418a2f664c61abf0053ff5d57783","864","20/1/2021 14:17:51","admin"
"dd447dbf8b424c9c86122bb4d297b9b8","button","e4c19b9f32ec40229a6679793c354da1","Role","d2b2418a2f664c61abf0053ff5d57783","153","20/1/2021 14:17:51","admin"
"dd539d3ab2e14a6385b342ac0b46249a","button","d575d269a7734d9aa305a4b3106dde10","Role","1d59f0e85c8e411b8e83e75075778035","30","13/1/2021 13:55:48","admin"
"dd628c92b44549048735665feef990b6","column","66f0223c9be048338c4fd926cd48c27c","Role","94e3a9bb0fce4547886972998fddba1c","727","15/1/2021 15:34:45","admin"
"dd6b1efc64bc4b3aa5fc0cf819471bc9","column","eef3df1af43640f48b9580203768aa35","Role","94e3a9bb0fce4547886972998fddba1c","479","15/1/2021 15:34:45","admin"
"dd88f09d8cac4e7f893983525ecc9541","column","95e276c7abf44476b888fda46989756c","Role","d2b2418a2f664c61abf0053ff5d57783","788","20/1/2021 14:17:51","admin"
"dda06136f6c2460191ab279bd6f591ca","column","6a64fc19cf9b4fbd898cb229cff3e3ea","Role","d2b2418a2f664c61abf0053ff5d57783","774","20/1/2021 14:17:51","admin"
"dda335d3cfdb469281c1ab8aa2bd6c0c","resource","6a64fc19cf9b4fbd898cb229cff3e3ea","Role","d2b2418a2f664c61abf0053ff5d57783","889","20/1/2021 14:17:51","admin"
"ddb8eea2aabc4219aee1518f11521d09","portal","329b3d38e319418db769469f0e974bbe","Role","263e7baaba374a9cb850003318c36c75","6","12/11/2020 13:28:26","admin"
"ddc036f2db7c448d884acb78212754b6","button","955d5292a48c4b889c4731e9f18831a7","Role","d2b2418a2f664c61abf0053ff5d57783","59","20/1/2021 14:17:51","admin"
"ddf013a652e147a9801d34aa56a6f3e5","button","76975bee62074937b8e3ab76e53b0797","Role","94e3a9bb0fce4547886972998fddba1c","0","15/1/2021 15:34:45","admin"
"ddfeda870f86462c9c131340bd2f25fe","button","d171d65a7f524092a4675da134374b06","Role","d2b2418a2f664c61abf0053ff5d57783","72","20/1/2021 14:17:51","admin"
"de04626441f54e4f934bd288b6eb7c1a","resource","ef96d397af964fb7a4363c516270a4f4","Role","94e3a9bb0fce4547886972998fddba1c","781","15/1/2021 15:34:45","admin"
"de1b434ac8bb472b824cdbff19ae8029","button","112892asdaf5849ad9478e274aa387fc0","Role","d2b2418a2f664c61abf0053ff5d57783","52","20/1/2021 14:17:51","admin"
"de573660c2794e78a135e61e0967c368","column","aa12ebbd21d644b0bc8e77cf5abaed27","Role","d2b2418a2f664c61abf0053ff5d57783","751","20/1/2021 14:17:51","admin"
"de6974841073460681eb54c07c4be1df","button","42e891a82cac42a1a251aaa88cfb68de","Role","94e3a9bb0fce4547886972998fddba1c","163","15/1/2021 15:34:45","admin"
"de69e42f2c2a4ac2a92346944bdd5fa4","resource","c7159f97177b420d9fc8ec8c74ae541b","Role","94e3a9bb0fce4547886972998fddba1c","762","15/1/2021 15:34:45","admin"
"de93a7dfb4b34ce7a79c02743c93c2f4","column","d7da87b37bcb47318f4e9c42a2f10a33","Role","d2b2418a2f664c61abf0053ff5d57783","431","20/1/2021 14:17:51","admin"
"de991d56cc4b453aa254ee34fba22ac8","column","fb0888d9111a40a0adb44ccdf9dbb5c6","Role","6c3f9f53e1824ed597d4a6349fadd869","74","4/11/2020 15:56:07","03d159a3-0f88-424c-a24f-02f63855fe4f"
"de9e17a23f8b4c0d816fb22738ecf51c","button","9691a3545b3e44c4b778e83fe75d91ef","Role","d2b2418a2f664c61abf0053ff5d57783","108","20/1/2021 14:17:51","admin"
"debf8e45fca24796aabda379277bdc5b","module","f6b7ce17cef147b0bb97abdc6c95e12a","Role","fb62224ec67745aa87e56437ce5c92c6","8","20/11/2020 14:58:01","admin"
"df76b29ad8884099914be5af47e27348","button","e512b66d6a754d19b7a87c197f3d6079","Role","94e3a9bb0fce4547886972998fddba1c","106","15/1/2021 15:34:45","admin"
"df79e4363a2040539ed1bfe38a36d568","button","12945eb913e6481ea6e4f2e31f4a5b53","Role","d2b2418a2f664c61abf0053ff5d57783","298","20/1/2021 14:17:51","admin"
"df858c9b72ca47bfacfc5e60413eeb54","button","97310591eada49f7920d73b554c59212","Role","d2b2418a2f664c61abf0053ff5d57783","239","20/1/2021 14:17:51","admin"
"dfab4b8a3f3248e9add5099684362df5","button","4ae19ce923a2403996cef2f5bb306ba1","Role","d2b2418a2f664c61abf0053ff5d57783","124","20/1/2021 14:17:51","admin"
"dfbf36cb8e8c4017800b15dd3c095c7a","button","edd5d9253b2c42eb98dd9c81dd7aebc3","Role","d2b2418a2f664c61abf0053ff5d57783","56","20/1/2021 14:17:51","admin"
"dfc00d012c9649c9877e49209dc3002e","resource","15349f4c8b6e4ea697b522ffe0b7f360","Role","94e3a9bb0fce4547886972998fddba1c","774","15/1/2021 15:34:45","admin"
"dfd63648b96546969bbaff9f3ddd6f02","button","d575d269a7734d9aa305a4b3106dde10","Role","94e3a9bb0fce4547886972998fddba1c","55","15/1/2021 15:34:45","admin"
"dfff019d10ae41f2b2dd25c3f5d41d97","column","8267191c8b034750abc54b7d8dc78291","Role","d2b2418a2f664c61abf0053ff5d57783","436","20/1/2021 14:17:51","admin"
"e0258eb8709741438e71161c84182dbc","column","E7443869-AFAD-4597-9B12-CD182369DF3C","Role","1d59f0e85c8e411b8e83e75075778035","52","13/1/2021 13:55:48","admin"
"e025e63c074049769459db4aef5b5cd8","button","fcbac705863243e6bd643f50cfabe6d5","Role","d2b2418a2f664c61abf0053ff5d57783","117","20/1/2021 14:17:51","admin"
"e0264968062248b99d6fba0cae1fbd5f","button","380C9373-8BB8-4A86-822C-5C09031800C9","Role","d2b2418a2f664c61abf0053ff5d57783","225","20/1/2021 14:17:51","admin"
"e045cf2674eb4488ba86823e4702be55","module","f81751dd7f164236b1fe76770e44f9eb","Role","fed9a1995b0143d496ed36b7fbafbabb","48","13/1/2021 22:07:11","048657c1-ecb1-4e5d-aced-6126ceae779e"
"e04bd798a09046eb9db41ee934305b56","column","ceda604470a3488da8acbe50c378c6cd","Role","9126c0cbbb954b84a856cc6f97617925","12","22/1/2021 10:57:26","admin"
"e0617d96479343119c30c66c3d340240","button","5c36f740295043c5813b34b452caafd8","Role","1d59f0e85c8e411b8e83e75075778035","20","13/1/2021 13:55:48","admin"
"e07cde3681ae4156bca4e974c154c25c","column","497029d880ec46a890672f1e3913edc7","Role","94e3a9bb0fce4547886972998fddba1c","659","15/1/2021 15:34:45","admin"
"e07ddda27f4141d6854e117ea15ed779","button","621f0db12c434438a6734776336ef764","Role","94e3a9bb0fce4547886972998fddba1c","41","15/1/2021 15:34:45","admin"
"e08bb1d104cf441396403548957b48d3","column","f60c0c7c7ff54a31aad97808d41d2101","Role","d2b2418a2f664c61abf0053ff5d57783","462","20/1/2021 14:17:51","admin"
"e0afb71ad9c34502836920e3b4296d57","column","07fbb65e2d8e4ed8beab75c122fab962","Role","d2b2418a2f664c61abf0053ff5d57783","510","20/1/2021 14:17:51","admin"
"e0e7e98b56c74e57b883fafaac979125","module","5a45f2ff9d0845b2b80bc11f7f7861cf","Role","94e3a9bb0fce4547886972998fddba1c","324","15/1/2021 15:34:45","admin"
"e14467c31acf423dbdc64c8218e8422f","column","1e27a0ad83e44c2a83a2a0954eb4f1cb","Role","d2b2418a2f664c61abf0053ff5d57783","734","20/1/2021 14:17:51","admin"
"e17b74c45f2d4b5898e655c2bb2c31fc","button","91a7ebfce57640e3a69be9ec29746787","Role","d2b2418a2f664c61abf0053ff5d57783","97","20/1/2021 14:17:51","admin"
"e1cc46e55dac4c7aa7a028ad6720fc94","column","3899D622-578E-4149-B2B4-C8EBD9DA3FDB","Role","d2b2418a2f664c61abf0053ff5d57783","688","20/1/2021 14:17:51","admin"
"e1de79a91c4545c79a6553ff95338c12","column","d74ff2ec140e44e98677878f1cdc8ab0","Role","d2b2418a2f664c61abf0053ff5d57783","495","20/1/2021 14:17:51","admin"
"e1f3b50926c44f899573f46fd3636a8f","module","12945eb913e6481ea6e4f2e31f4a5b53","Role","94e3a9bb0fce4547886972998fddba1c","361","15/1/2021 15:34:45","admin"
"e23cbd67c8274afeae1589c456850337","column","c2b77c69f0ef44dd96334c3d6aac6eac","Role","d2b2418a2f664c61abf0053ff5d57783","539","20/1/2021 14:17:51","admin"
"e246ca2f92954e01986b56dda7d8490f","module","95160c525bd44caa9a5ea6170c052f86","Role","94e3a9bb0fce4547886972998fddba1c","350","15/1/2021 15:34:45","admin"
"e24820ee2d3442be99a95c6d35573f06","column","6a36b5be00c74a5a8eadf9aca216ce8e","Role","d2b2418a2f664c61abf0053ff5d57783","705","20/1/2021 14:17:51","admin"
"e272ca0e6e2c4d9bb5a1375072e83fc2","resource","19057834dec24f3dba5d81d0c374abea","Role","d2b2418a2f664c61abf0053ff5d57783","838","20/1/2021 14:17:51","admin"
"e290dcdcc158475993576bba0d7d868e","button","91a7ebfce57640e3a69be9ec29746787","Role","94e3a9bb0fce4547886972998fddba1c","121","15/1/2021 15:34:45","admin"
"e29621be20e147ba860ae9c4ad8e787a","column","91780dfcb7b44af69234b1bbd3ca35f6","Role","94e3a9bb0fce4547886972998fddba1c","585","15/1/2021 15:34:45","admin"
"e2a137fa7fe342dba83cbf864cb4b066","button","fe0150960dd542ec9328067e4495074b","Role","94e3a9bb0fce4547886972998fddba1c","221","15/1/2021 15:34:45","admin"
"e2ab52e9015b4cebb9a48977fc5b330e","button","f2a9bb228c254580bf00a342009875f2","Role","d2b2418a2f664c61abf0053ff5d57783","30","20/1/2021 14:17:51","admin"
"e2d6eaac304e4733bf0b8ab3626d822e","button","B6373926-3F55-495F-88D3-B47816F1C98E","Role","d2b2418a2f664c61abf0053ff5d57783","200","20/1/2021 14:17:51","admin"
"e30de1bfd2854f0eb647af6c2ddb9d55","column","ef25fea372cd4764af5fb35cbbca2401","Role","d2b2418a2f664c61abf0053ff5d57783","597","20/1/2021 14:17:51","admin"
"e321c1f946f648e68dac2497990f965a","button","6c0b09efbb374a4787e8211dc657f67d","Role","94e3a9bb0fce4547886972998fddba1c","76","15/1/2021 15:34:45","admin"
"e323f6feb1544de088ab2c9e4f12ff09","button","92e75e1e7c4145d3b8212a2fe362dc39","Role","d2b2418a2f664c61abf0053ff5d57783","137","20/1/2021 14:17:51","admin"
"e3330828d11a4ed7a6fd11b75c0e1422","button","6bc2d4f16bad4e6897ba837a5c515f16","Role","d2b2418a2f664c61abf0053ff5d57783","247","20/1/2021 14:17:51","admin"
"e348a68c69564063ab75c710b9873279","button","fe0150960dd542ec9328067e4495074b","Role","347307624a3b423b81d5cd5433a11b5d","9","4/11/2020 16:02:46","admin"
"e3a51b8a4f6f49b7a8afc835d97a3e22","button","6a36b5be00c74a5a8eadf9aca216ce8e","Role","d2b2418a2f664c61abf0053ff5d57783","208","20/1/2021 14:17:51","admin"
"e3ad699298ca41c19c943cca2d816540","column","63f1294bd5134fdcb0b67f91388201fc","Role","9126c0cbbb954b84a856cc6f97617925","6","22/1/2021 10:57:26","admin"
"e412319ebdd34b488000ff3e76aedc1c","column","39089d69183345ca8de1ea9ad6fc1f84","Role","94e3a9bb0fce4547886972998fddba1c","521","15/1/2021 15:34:45","admin"
"e455362886204fa3a15f5cd8386a9472","button","5e6a8e6351ee46ddb0e1eb74ee049c3f","Role","94e3a9bb0fce4547886972998fddba1c","271","15/1/2021 15:34:45","admin"
"e475620afdbc4ae984a3bab2fc862817","column","f8ac907998d64f39b5e3743738f933ad","Role","6c3f9f53e1824ed597d4a6349fadd869","86","4/11/2020 15:56:07","03d159a3-0f88-424c-a24f-02f63855fe4f"
"e4887cdc80f64473aeb7fd31154fbe34","button","4f8ac210b0c04181a238af1e23a22c11","Role","d2b2418a2f664c61abf0053ff5d57783","206","20/1/2021 14:17:51","admin"
"e4a5770deae945e4be83434f2e55fc75","column","88227a6bebf04bfc9fc5d3278ff69990","Role","d2b2418a2f664c61abf0053ff5d57783","648","20/1/2021 14:17:51","admin"
"e4c508672e5a4f53ab4e7cbc920ae7ea","column","1d18c4f47fea4632b8dea10784bb5ff8","Role","347307624a3b423b81d5cd5433a11b5d","60","4/11/2020 16:02:46","admin"
"e4c6661c7a4c4771a74cde7c6b5a57c5","column","4aee7255d083470294970b4643444be0","Role","d2b2418a2f664c61abf0053ff5d57783","696","20/1/2021 14:17:51","admin"
"e4cab92ca56045ddb1bf77b1c5ae16ce","column","93defebcb0f74b4399e84c64e3c162cf","Role","94e3a9bb0fce4547886972998fddba1c","708","15/1/2021 15:34:45","admin"
"e4ea213c6a2042c39a9e5d7a94590f47","column","1c8f1588a9174042a2525fd9c36e4044","Role","94e3a9bb0fce4547886972998fddba1c","621","15/1/2021 15:34:45","admin"
"e4ed670c917b45639c8af8fefe6719f2","button","52a710474ee143338705ad726e28e082","Role","347307624a3b423b81d5cd5433a11b5d","12","4/11/2020 16:02:46","admin"
"e4f9e46460e3411487a11710d62bf968","column","cf1af6969c4648f087088026745e96f6","Role","d2b2418a2f664c61abf0053ff5d57783","529","20/1/2021 14:17:51","admin"
"e4fe450643234cd2934583f3b4bb0210","column","36f3887a9a6646f58a83d2cabaed1bd7","Role","fed9a1995b0143d496ed36b7fbafbabb","63","13/1/2021 22:07:11","048657c1-ecb1-4e5d-aced-6126ceae779e"
"e504a6dc21154ed18d97fa2beab3f88e","button","326682d1f1234a56a43c1c7ccb73de86","Role","d2b2418a2f664c61abf0053ff5d57783","4","20/1/2021 14:17:51","admin"
"e5147fa2c405427d824b280f7ccc565d","module","f6b7ce17cef147b0bb97abdc6c95e12a","Role","1d59f0e85c8e411b8e83e75075778035","31","13/1/2021 13:55:48","admin"
"e517514f86234b418fd0762fddd2d583","button","936c723ef4164ad2942d2692913f1db0","Role","94e3a9bb0fce4547886972998fddba1c","80","15/1/2021 15:34:45","admin"
"e58465d7849f461daae50dc70ebb6412","column","f56abcf4f95e41cfb6b672550cd3b643","Role","94e3a9bb0fce4547886972998fddba1c","694","15/1/2021 15:34:45","admin"
"e5931e4337c14d759e81eeb252a29610","button","4b5cb2a3f6d4493cb017d06d9eacdadf","Role","94e3a9bb0fce4547886972998fddba1c","101","15/1/2021 15:34:45","admin"
"e5df52b53b964da18452c38222b424b1","module","731efce64d334b498e49f63497e76b03","Role","94e3a9bb0fce4547886972998fddba1c","403","15/1/2021 15:34:45","admin"
"e5ed831dfa104bdd9c12127a4626d408","button","83d14c6fce1d49d8aeaf54d6ecec77d7","Role","94e3a9bb0fce4547886972998fddba1c","233","15/1/2021 15:34:45","admin"
"e5f39666bc6848d0bd66eee50c755dd9","resource","3899D622-578E-4149-B2B4-C8EBD9DA3FDB","Role","94e3a9bb0fce4547886972998fddba1c","810","15/1/2021 15:34:45","admin"
"e620eb2fd3ed4f169d0ae15e8d056d48","column","968f981b95f24b3b9091243cb80e3510","Role","6c3f9f53e1824ed597d4a6349fadd869","90","4/11/2020 15:56:07","03d159a3-0f88-424c-a24f-02f63855fe4f"
"e62e2a3bd70d4d49b9b4b1d53989cd02","resource","4d2cb987fd9047d19e010cce01039fea","Role","6c3f9f53e1824ed597d4a6349fadd869","104","4/11/2020 15:56:07","03d159a3-0f88-424c-a24f-02f63855fe4f"
"e62f61d460144ba18d34583232205885","button","BFA48A1E-2957-4B67-B432-C409DCA4FD29","Role","d2b2418a2f664c61abf0053ff5d57783","201","20/1/2021 14:17:51","admin"
"e638fcb3407f446993cc37fa4a210278","resource","76975bee62074937b8e3ab76e53b0797","Role","9126c0cbbb954b84a856cc6f97617925","13","22/1/2021 10:57:26","admin"
"e6770e5259514cb6ad4940ffb9030c41","column","88227a6bebf04bfc9fc5d3278ff69990","Role","94e3a9bb0fce4547886972998fddba1c","427","15/1/2021 15:34:45","admin"
"e67dc08601d54860b7415635d1bcc5f3","button","138aaa96871945999dff4c34a105724d","Role","d2b2418a2f664c61abf0053ff5d57783","292","20/1/2021 14:17:51","admin"
"e6f8cda4bf13486d933e14b1f3a8a544","button","c14814f3b31b4703a3291c8e939880aa","Role","347307624a3b423b81d5cd5433a11b5d","15","4/11/2020 16:02:46","admin"
"e6fc77b5d2d64102abb5dc6d68491b8a","module","853613e7d0aa46e383501b60af3bb440","Role","94e3a9bb0fce4547886972998fddba1c","388","15/1/2021 15:34:45","admin"
"e6fd282adbeb4a3c83bae4c8abb7ecb1","module","c50f18d0568244a5b85878050bbc5a40","Role","94e3a9bb0fce4547886972998fddba1c","300","15/1/2021 15:34:45","admin"
"e7162bbe83764ef08275ec4d41c1010b","column","dd8445929a0c4104b732aec01decdbda","Role","347307624a3b423b81d5cd5433a11b5d","67","4/11/2020 16:02:46","admin"
"e719eed2363947e6a4e5ee4ac0c41e92","module","e6b50a35425d449e947c9040ce053e69","Role","d2b2418a2f664c61abf0053ff5d57783","370","20/1/2021 14:17:51","admin"
"e77e35aa5066456d995b37a26fa99f94","button","b7bd4892751a496ba4f37df6346e6dfb","Role","d2b2418a2f664c61abf0053ff5d57783","278","20/1/2021 14:17:51","admin"
"e78ed15125c14b329303d4ef546e1e2f","button","81aa106174b34632963d8bb2f34016c4","Role","d2b2418a2f664c61abf0053ff5d57783","293","20/1/2021 14:17:51","admin"
"e799d10e0abe4f12856de73ad488d988","portal","e92e2352a7284cea9284dd7e183b0aa6","Role","9126c0cbbb954b84a856cc6f97617925","1","3/12/2020 17:45:37","0a72e7d8-b519-435b-9c43-6796a31c72ec"
"e7adcc6be17a4107b737018a52a15a6f","column","7e26c7f170454682bd576c17fa3b2944","Role","94e3a9bb0fce4547886972998fddba1c","623","15/1/2021 15:34:45","admin"
"e7ae15cee8d24086851cb34f4fac7aef","resource","15349f4c8b6e4ea697b522ffe0b7f360","Role","d2b2418a2f664c61abf0053ff5d57783","806","20/1/2021 14:17:51","admin"
"e81b18ab4fdf46348ea29977b2b64057","column","1cf0803691a546a0b1f766b1fd9cbd09","Role","d2b2418a2f664c61abf0053ff5d57783","612","20/1/2021 14:17:51","admin"
"e8288bd9e61a4ff3b04be622fbf045ed","column","a9f1046025334429971d32600fa31683","Role","94e3a9bb0fce4547886972998fddba1c","662","15/1/2021 15:34:45","admin"
"e83913c86aa741a385899bed5af23dfe","column","f4385abbb2e04ef2a514b87fa8934336","Role","d2b2418a2f664c61abf0053ff5d57783","645","20/1/2021 14:17:51","admin"
"e85d54513cc345189f10cec15df30765","resource","C9998351-03E7-449D-B911-666E83F8549E","Role","94e3a9bb0fce4547886972998fddba1c","795","15/1/2021 15:34:45","admin"
"e85f0805d74d4a7a9d58f418642754bd","button","029204b156424edfadcb51f967b325d8","Role","94e3a9bb0fce4547886972998fddba1c","84","15/1/2021 15:34:45","admin"
"e88a196016bb405e8684998fc64b1a29","module","c6f61aad76b6445e8ecc76e013c10a57","Role","94e3a9bb0fce4547886972998fddba1c","413","15/1/2021 15:34:45","admin"
"e8a84215f4bb4edd9c38661e3987fd6d","button","ccf68aadd66c4bc696a89e18b5e9f681","Role","94e3a9bb0fce4547886972998fddba1c","71","15/1/2021 15:34:45","admin"
"e8b6d7c7fc644c40a74a059c70cc0bf7","module","c7159f97177b420d9fc8ec8c74ae541b","Role","fed9a1995b0143d496ed36b7fbafbabb","45","13/1/2021 22:07:11","048657c1-ecb1-4e5d-aced-6126ceae779e"
"e8f932f8189e4367803bc9976d565649","button","a321355a6f3544e496f551ef3c37e2bb","Role","d2b2418a2f664c61abf0053ff5d57783","15","20/1/2021 14:17:51","admin"
"e93afe5f02f94913a2fecde6f4c5f13f","resource","118f8281f52f4719bacbcf1f86adc2e3","Role","94e3a9bb0fce4547886972998fddba1c","780","15/1/2021 15:34:45","admin"
"e96a8317de0449a79c3cd23b8365dc81","column","7a43af61033a40f284de71e5b1f4af7d","Role","347307624a3b423b81d5cd5433a11b5d","45","4/11/2020 16:02:46","admin"
"e96ec1f74c9e4abd94c60a193fbccc33","column","7c585a6623924909bfc01f880cddb586","Role","94e3a9bb0fce4547886972998fddba1c","560","15/1/2021 15:34:45","admin"
"e99d248444f6495eb381cd94707293e2","module","9193163d20604861b13193d24bcb7b0c","Role","d2b2418a2f664c61abf0053ff5d57783","341","20/1/2021 14:17:51","admin"
"e9b2c91d70c447d89da9eb2ecc821252","column","a84c24f551cd440c83a719f027b0e5e0","Role","d2b2418a2f664c61abf0053ff5d57783","575","20/1/2021 14:17:51","admin"
"e9e305e1afd74b0f9307fc2c8e646ecc","resource","f81751dd7f164236b1fe76770e44f9eb","Role","fed9a1995b0143d496ed36b7fbafbabb","92","13/1/2021 22:07:11","048657c1-ecb1-4e5d-aced-6126ceae779e"
"e9e30dbda0b34835be9cf4afd8a69df5","module","4ce0c46cff8941ee8612b27fce228cd3","Role","6c3f9f53e1824ed597d4a6349fadd869","55","4/11/2020 15:56:07","03d159a3-0f88-424c-a24f-02f63855fe4f"
"ea0330a69cb94443ac5e7fbef8f1725a","module","6bc2d4f16bad4e6897ba837a5c515f16","Role","94e3a9bb0fce4547886972998fddba1c","280","15/1/2021 15:34:45","admin"
"ea4003212e3f45bb93c135390c8621fd","column","a7df7c2f083744b2b3caadc36eaa6cdc","Role","d2b2418a2f664c61abf0053ff5d57783","421","20/1/2021 14:17:51","admin"
"ea57278874354d6199332d98fa3a20eb","column","8a686e7c424e4e73b88450ff0d620c17","Role","fed9a1995b0143d496ed36b7fbafbabb","82","13/1/2021 22:07:11","048657c1-ecb1-4e5d-aced-6126ceae779e"
"ea7c8bb738df4e00965fe633c4bc8e79","button","df24a17bb560480caaeeab099c554d4d","Role","d2b2418a2f664c61abf0053ff5d57783","77","20/1/2021 14:17:51","admin"
"ead2e802e4c047a9901ceeb734dd0478","module","7234458129814e0c9c42bc89652b1fa0","Role","fb62224ec67745aa87e56437ce5c92c6","5","20/11/2020 14:58:01","admin"
"eade72dd34bc49f2b6fb5d60aee85faf","button","13bc9c12d93c41548c8c001d3de1a413","Role","d2b2418a2f664c61abf0053ff5d57783","140","20/1/2021 14:17:51","admin"
"eaee7e037c864de0a30f65fa1b615dcf","module","65c4b5c29dec4ad6960ee6cfede4844c","Role","94e3a9bb0fce4547886972998fddba1c","342","15/1/2021 15:34:45","admin"
"eaf3a7931ca24c11872321310ae91029","module","a76e7bd9de984e2caa185f061c9bf2b9","Role","94e3a9bb0fce4547886972998fddba1c","421","15/1/2021 15:34:45","admin"
"eafd088e6657451f991eacc3c4ac6665","column","f56abcf4f95e41cfb6b672550cd3b643","Role","347307624a3b423b81d5cd5433a11b5d","75","4/11/2020 16:02:46","admin"
"eb0a4a9408ef49389df94f29603a12aa","module","dfd43d14ee7e4a4fb8e60c00677df3b9","Role","d2b2418a2f664c61abf0053ff5d57783","380","20/1/2021 14:17:51","admin"
"eb1b3ec86574424fb6ba85fc737afef5","column","9057d797550e4457b7ddf2456ce45882","Role","d2b2418a2f664c61abf0053ff5d57783","717","20/1/2021 14:17:51","admin"
"eb3429531c68420ab18d5921f3bdb4ae","column","373cc344eb984e5db06b3d3caa97dc82","Role","6c3f9f53e1824ed597d4a6349fadd869","85","4/11/2020 15:56:07","03d159a3-0f88-424c-a24f-02f63855fe4f"
"eb479567dfef445aa41e8ea0acdab866","button","2890c0b554534b10a4c85a27e0f20565","Role","d2b2418a2f664c61abf0053ff5d57783","13","20/1/2021 14:17:51","admin"
"eb54a165e7b24be7bd0bf5bf56999002","module","3c0370e4f96f4e6282ed691744235d37","Role","d2b2418a2f664c61abf0053ff5d57783","350","20/1/2021 14:17:51","admin"
"eb6bc5e2582c4908886bd377cc2d2f31","column","6826884b04c54825a55ebe6645acb362","Role","d2b2418a2f664c61abf0053ff5d57783","682","20/1/2021 14:17:51","admin"
